Enrique Herrera-Viedma,g8ZXTuYAAAAJ,An automatic procedure to create fuzzy ontologies from users’ opinions using sentiment analysis procedures and multi-granular fuzzy linguistic modelling methods,8192651966746235478
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Ten years of sustainability (2009 to 2018): A bibliometric overview,4594663590734193336
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Meta-heuristic framework: quantum inspired binary grey wolf optimizer for unit commitment problem,7770033312419135166
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Analysing discussions in social networks using group decision making methods and sentiment analysis,4878664648580592511
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,GDM-R: A new framework in R to support fuzzy group decision making processes,3608093818610408487
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Evaluation of the hotels e-services quality under the user’s experience,4484684997743789342
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,A linguistic multicriteria decision‐making model applied to hotel service quality evaluation from web data sources,14202283571810808120
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Visualization and evolution of the scientific structure of fuzzy sets research in Spain,18330302396523551250
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,An interactive decision support system based on consistency criteria.,617810847323035062
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Tuning the matching function for a threshold weighting semantics in a linguistic information retrieval system,5994827788254566689
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Combining linguistic information in a distributed intelligent agent model for information gathering on the Internet,18319539406911257662
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Genetic algorithms and fuzzy logic in control processes,16950545403730452803
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,An incremental method to detect communities in dynamic evolving social networks,4249140578200351271
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Dynamics of public opinions in an online and offline social network,11142735154800206383
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Libraries' social role in the information age,7309274669079545868
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,A consensus model for group decision-making problems with interval fuzzy preference relations,17684189562767773330
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,A fuzzy model to evaluate the suitability of installing an enterprise resource planning system,796535321599807160
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Analyzing Highly Cited Papers inIntelligent Transportation Systems,6351533585696190186
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,A fuzzy linguistic model to evaluate the quality of library 2.0 functionalities,653011256278299867
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Agreement between telerehabilitation and face-to-face clinical outcome assessments for low back pain in primary care,11931109581305333200
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Improving the learning of Boolean queries by means of a multiobjective IQBE evolutionary algorithm,15699609229609120045
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,A framework for context-aware heterogeneous group decision making in business processes,9956532152697432731
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Building and managing fuzzy ontologies with heterogeneous linguistic information,12123175829800783465
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Multi-instance genetic programming for web index recommendation,15393102812008603015
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Fuzzy approaches to access information on the web: recent developments and research trends.,17524658544299532497
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,A multi-granular linguistic decision model for evaluating the quality of network services,9467496860365835298
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Evolutionary learning of boolean queries by multiobjective genetic programming,9659995033161058686
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,A linguistic multi-criteria decision making model applied to the integration of education questionnaires,5269332152292462057
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Characterizing highly cited papers in social work through H-classics,2429542785460955216
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Measurements of consensus in multi-granular linguistic group decision-making,8495263530972313066
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Finding an accurate early forecasting model from small dataset: A case of 2019-ncov novel coronavirus outbreak,16714728746954152357
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,SICTQUAL: A fuzzy linguistic multi-criteria model to assess the quality of service in the ICT sector from the user perspective,10141059363059363988
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,mDurance: a novel mobile health system to support trunk endurance assessment,13272627708646883451
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Analyzing the research in Integrative & Complementary Medicine by means of science mapping,16696890268789509058
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Methods to improve the ordinal and multiplicative consistency for reciprocal preference relations,11445202131901902435
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,TPLUFIB-WEB: A fuzzy linguistic Web system to help in the treatment of low back pain problems,5072137017404646028
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Applying multi-objective evolutionary algorithms to the automatic learning of extended Boolean queries in fuzzy ordinal linguistic information retrieval systems,17081426520881963258
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Applying linguistic OWA operators in consensus models under unbalanced linguistic information,3693292685246013850
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,A bibliometric study about the research based on hybridating the fuzzy logic field and the other computational intelligent techniques: A visual approach,7135761066613055928
Enrique Herrera-Viedma,g8ZXTuYAAAAJ,Soft approaches to information retrieval and information access on the Web: An introduction to the special topic section,2566508529712993903
Asuncion Gomez Perez,5xmvwXQAAAAJ,"Ontological Engineering: with examples from the areas of Knowledge Management, e-Commerce and the Semantic Web",2791124776705432071
Asuncion Gomez Perez,5xmvwXQAAAAJ,Methontology: from ontological art towards ontological engineering,4499829406172658777
Asuncion Gomez Perez,5xmvwXQAAAAJ,"Methodologies, tools and languages for building ontologies. Where is their meeting point?",7518245304846582691
Asuncion Gomez Perez,5xmvwXQAAAAJ,Overview of knowledge sharing and reuse components: Ontologies and problem-solving methods,3948315128757174850
Asuncion Gomez Perez,5xmvwXQAAAAJ,Building a chemical ontology using methontology and the ontology design environment,5460337586393770262
Asuncion Gomez Perez,5xmvwXQAAAAJ,Ontology languages for the semantic web,9875154508469642903
Asuncion Gomez Perez,5xmvwXQAAAAJ,Ontology evaluation,3526200546787346153
Asuncion Gomez Perez,5xmvwXQAAAAJ,Ontometric: A method to choose the appropriate ontology,14422014510887897805
Asuncion Gomez Perez,5xmvwXQAAAAJ,Overview and analysis of methodologies for building ontologies,8156455449143476256
Asuncion Gomez Perez,5xmvwXQAAAAJ,Some issues on ontology integration,1935150349261667148
Asuncion Gomez Perez,5xmvwXQAAAAJ,Evaluation of ontologies,1142350127297223414
Asuncion Gomez Perez,5xmvwXQAAAAJ,Knowledge management through ontologies,16502328871907947708
Asuncion Gomez Perez,5xmvwXQAAAAJ,A roadmap to ontology specification languages,3291472853813399552
Asuncion Gomez Perez,5xmvwXQAAAAJ,The NeOn methodology for ontology engineering,11718812832767005641
Asuncion Gomez Perez,5xmvwXQAAAAJ,"R2O, an extensible and semantically based database-to-ontology mapping language",5025003427703347743
Asuncion Gomez Perez,5xmvwXQAAAAJ,Towards a method to conceptualize domain ontologies,7582299458106480043
Asuncion Gomez Perez,5xmvwXQAAAAJ,Building legal ontologies with METHONTOLOGY and WebODE,9738304064472090421
Asuncion Gomez Perez,5xmvwXQAAAAJ,Ontological engineering: A state of the art,2140028784225785591
Asuncion Gomez Perez,5xmvwXQAAAAJ,Ontology engineering in a networked world,17001644800062374463
Asuncion Gomez Perez,5xmvwXQAAAAJ,Introduction: Ontology engineering in a networked world,17001644800062374463
Asuncion Gomez Perez,5xmvwXQAAAAJ,A survey of ontology learning methods and techniques,17723390689884848828
Asuncion Gomez Perez,5xmvwXQAAAAJ,2: building ontologies for the internet: a mid-term report,5856776436621876375
Asuncion Gomez Perez,5xmvwXQAAAAJ,WebODE: a scalable workbench for ontological engineering,8727116837979899077
Asuncion Gomez Perez,5xmvwXQAAAAJ,Building ontologies at the knowledge level using the ontology design environment,16639977182825396238
Asuncion Gomez Perez,5xmvwXQAAAAJ,Towards a framework to verify knowledge sharing technology,4396641169555644294
Asuncion Gomez Perez,5xmvwXQAAAAJ,Building ontologies at the knowledge level using the ontology design environment,16639977182825396238
Asuncion Gomez Perez,5xmvwXQAAAAJ,Some ideas and examples to evaluate ontologies,10059644342791102712
Asuncion Gomez Perez,5xmvwXQAAAAJ,Ingeniería del conocimiento,7605464368361621224
Asuncion Gomez Perez,5xmvwXQAAAAJ,Validating ontologies with oops!,14070405609052551830
Asuncion Gomez Perez,5xmvwXQAAAAJ,The six challenges of the Semantic Web,13554437842114280384
Asuncion Gomez Perez,5xmvwXQAAAAJ,Neon methodology for building ontology networks: specification scheduling and reuse,6814723729478751100
Asuncion Gomez Perez,5xmvwXQAAAAJ,Interchanging lexical resources on the Semantic Web,1643256060399948900
Asuncion Gomez Perez,5xmvwXQAAAAJ,Methodological guidelines for publishing government linked data,16528449789151277358
Asuncion Gomez Perez,5xmvwXQAAAAJ,SPECIAL ISSUE ARTICLES-WEBODE in a Nutshell,4535218150420392745
Asuncion Gomez Perez,5xmvwXQAAAAJ,WebODE in a nutshell,4535218150420392745
Asuncion Gomez Perez,5xmvwXQAAAAJ,Knowledge maps: An essential technique for conceptualisation,3757335469744510284
Asuncion Gomez Perez,5xmvwXQAAAAJ,Challenges for the multilingual web of data,7909534197216417746
Asuncion Gomez Perez,5xmvwXQAAAAJ,Challenges for the Multilingual Web of Data,7909534197216417746
Asuncion Gomez Perez,5xmvwXQAAAAJ,2Agent: An ontology-based WWW broker to select ontologies,963973926279683428
Asuncion Gomez Perez,5xmvwXQAAAAJ,Evaluation of taxonomic knowledge in ontologies and knowledge bases,6914778346226167020
Asuncion Gomez Perez,5xmvwXQAAAAJ,Why evaluate ontology technologies? Because it works!,9069409965938666798
Asuncion Gomez Perez,5xmvwXQAAAAJ,Ontological reengineering for reuse,2190994371285729503
Asuncion Gomez Perez,5xmvwXQAAAAJ,Evaluation and assessment of knowledge sharing technology,5450501734478755065
Asuncion Gomez Perez,5xmvwXQAAAAJ,Ontological Engineering. Advanced Information and Knowlege Processing,16013528388922710325
Asuncion Gomez Perez,5xmvwXQAAAAJ,An overview of methods and tools for ontology learning from texts,1543819092282327848
Asuncion Gomez Perez,5xmvwXQAAAAJ,"Ontological engineering: principles, methods, tools and languages",2375154414027529916
Asuncion Gomez Perez,5xmvwXQAAAAJ,Ode sws: A framework for designing and composing semantic web services,9027154896295802838
Asuncion Gomez Perez,5xmvwXQAAAAJ,"WebODE: An integrated workbench for ontology representation, reasoning, and exchange",4984806672654539640
Asuncion Gomez Perez,5xmvwXQAAAAJ,Oops!(ontology pitfall scanner!): An on-line tool for ontology evaluation,3377678642738015405
Asuncion Gomez Perez,5xmvwXQAAAAJ,A survey on ontology tools,15729860733681745778
Asuncion Gomez Perez,5xmvwXQAAAAJ,How to write and use the ontology requirements specification document,12221200951976751731
Asuncion Gomez Perez,5xmvwXQAAAAJ,Upgrading relational legacy data to the semantic web,18350532641648097159
Asuncion Gomez Perez,5xmvwXQAAAAJ,Evaluating knowledge representation and reasoning capabilites of ontology specification languages,13756913151035930989
Asuncion Gomez Perez,5xmvwXQAAAAJ,Solving integration problems of e-commerce standards and initiatives through ontological mappings,10528009307835832661
Asuncion Gomez Perez,5xmvwXQAAAAJ,ODESeW. Automatic generation of knowledge portals for intranets and extranets,6648355550613881440
Asuncion Gomez Perez,5xmvwXQAAAAJ,Applications of ontologies and problem-solving methods,9914049859951586858
Asuncion Gomez Perez,5xmvwXQAAAAJ,Enriching an ontology with multilingual information,13797922250763154712
Asuncion Gomez Perez,5xmvwXQAAAAJ,ONTOGENERATION: Reusing domain and linguistic ontologies for Spanish text generation,3897637899859618033
Asuncion Gomez Perez,5xmvwXQAAAAJ,Review of the state of the art: Discovering and associating semantics to tags in folksonomies,10449389529572127313
